sentence	word1_start	word1_end	word2_start	word2_end
"['[CLS]', 'airplanes', 'have', 'wings', '[SEP]']"	1	1	2	3
"['[CLS]', 'ambulance', '##s', 'have', 'sirens', '[SEP]']"	1	2	3	4
"['[CLS]', 'cars', 'have', 'four', 'wheels', '[SEP]']"	1	1	2	4
"['[CLS]', 'dia', '##pers', 'are', 'absorb', '##ent', '[SEP]']"	1	2	3	5
"['[CLS]', 'fire', 'trucks', 'have', 'hose', '##s', '[SEP]']"	1	2	3	5
"['[CLS]', 'needles', 'are', 'sharp', '[SEP]']"	1	1	2	3
"['[CLS]', 'rain', '##coat', '##s', 'are', 'water', '##proof', '[SEP]']"	1	3	4	6
"['[CLS]', 'roller', 'skate', '##s', 'have', 'wheels', '[SEP]']"	1	3	4	5
"['[CLS]', 'sand', '##paper', 'is', 'rough', '[SEP]']"	1	2	3	4
"['[CLS]', 'scissors', 'cut', '[SEP]']"	1	1	2	2
"['[CLS]', 'span', '##de', '##x', 'is', 'stretch', '##y', '[SEP]']"				
"['[CLS]', 'submarines', 'are', 'air', '##tight', '[SEP]']"				
"['[CLS]', 'tables', 'are', 'flat', '[SEP]']"				
"['[CLS]', 'trains', 'travel', 'on', 'tracks', '[SEP]']"				
"['[CLS]', 'tram', '##pol', '##ines', 'are', 'bo', '##un', '##cy', '[SEP]']"				
"['[CLS]', 'bananas', 'are', 'yellow', '[SEP]']"				
"['[CLS]', 'birds', 'can', 'fly', '[SEP]']"				
"['[CLS]', 'carrot', '##s', 'are', 'crunch', '##y', '[SEP]']"				
"['[CLS]', 'che', '##eta', '##hs', 'run', 'fast', '[SEP]']"				
"['[CLS]', 'cher', '##ries', 'are', 'red', '[SEP]']"				
"['[CLS]', 'dogs', 'are', 'four', '-', 'legged', '[SEP]']"				
"['[CLS]', 'eggs', '##hell', '##s', 'are', 'fragile', '[SEP]']"				
"['[CLS]', 'grass', 'is', 'green', '[SEP]']"				
"['[CLS]', 'lemon', '##s', 'are', 'sour', '[SEP]']"				
"['[CLS]', 'milk', 'is', 'white', '[SEP]']"				
"['[CLS]', 'rocks', 'are', 'hard', '[SEP]']"				
"['[CLS]', 'snow', 'is', 'white', '[SEP]']"				
"['[CLS]', 'spin', '##ach', 'is', 'green', '[SEP]']"				
"['[CLS]', 'straw', '##berries', 'are', 'red', '[SEP]']"				
"['[CLS]', 'turtles', 'walk', 'slowly', '[SEP]']"				
"['[CLS]', 'architects', 'design', 'buildings', '[SEP]']"				
"['[CLS]', 'artists', 'are', 'creative', '[SEP]']"				
"['[CLS]', 'cheer', '##leader', '##s', 'are', 'spirited', '[SEP]']"				
"['[CLS]', 'christians', 'read', 'the', 'bible', '[SEP]']"				
"['[CLS]', 'dancers', 'move', 'gracefully', '[SEP]']"				
"['[CLS]', 'doctors', 'dia', '##gno', '##se', 'ai', '##lm', '##ents', '[SEP]']"				
"['[CLS]', 'gymnast', '##s', 'are', 'flexible', '[SEP]']"				
"['[CLS]', 'hindus', 'don', '’', 't', 'eat', 'beef', '[SEP]']"				
"['[CLS]', 'jews', 'don', '’', 't', 'eat', 'pork', '[SEP]']"				
"['[CLS]', 'journalists', 'report', 'news', '[SEP]']"				
"['[CLS]', 'life', '##guard', '##s', 'can', 'swim', '[SEP]']"				
"['[CLS]', 'mormon', '##s', 'don', '’', 't', 'drink', 'alcohol', '[SEP]']"				
"['[CLS]', 'police', 'officers', 'wear', 'badges', '[SEP]']"				
"['[CLS]', 'teachers', 'imp', '##art', 'knowledge', '[SEP]']"				
"['[CLS]', 'tight', '##rop', '##e', 'walkers', 'have', 'good', 'balance', '[SEP]']"				
"['[CLS]', 'barns', 'are', 'red', '[SEP]']"				
"['[CLS]', 'bricks', 'are', 'red', '[SEP]']"				
"['[CLS]', 'bull', '##do', '##zers', 'are', 'yellow', '[SEP]']"				
"['[CLS]', 'cars', 'have', 'radios', '[SEP]']"				
"['[CLS]', 'clocks', 'have', 'alarms', '[SEP]']"				
"['[CLS]', 'dia', '##pers', 'are', 'white', '[SEP]']"				
"['[CLS]', 'fire', 'trucks', 'are', 'red', '[SEP]']"				
"['[CLS]', 'glue', 'is', 'white', '[SEP]']"				
"['[CLS]', 'hair', 'nets', 'are', 'black', '[SEP]']"				
"['[CLS]', 'rocking', 'chairs', 'are', 'wooden', '[SEP]']"				
"['[CLS]', 'shower', 'caps', 'are', 'transparent', '[SEP]']"				
"['[CLS]', 'tables', 'are', 'made', 'of', 'wood', '[SEP]']"				
"['[CLS]', 'taxis', 'are', 'yellow', '[SEP]']"				
"['[CLS]', 'tram', '##pol', '##ines', 'are', 'black', '[SEP]']"				
"['[CLS]', 'wallet', '##s', 'are', 'made', 'of', 'leather', '[SEP]']"				
"['[CLS]', 'bears', 'perform', 'at', 'circus', '##es', '[SEP]']"				
"['[CLS]', 'birds', 'are', 'kept', 'in', 'cages', '[SEP]']"				
"['[CLS]', 'cats', 'like', 'milk', '[SEP]']"				
"['[CLS]', 'dogs', 'bark', 'at', 'strangers', '[SEP]']"				
"['[CLS]', 'dogs', 'wear', 'collar', '##s', '[SEP]']"				
"['[CLS]', 'eggs', '##hell', '##s', 'are', 'white', '[SEP]']"				
"['[CLS]', 'orange', '##s', 'are', 'grown', 'in', 'florida', '[SEP]']"				
"['[CLS]', 'pigeons', 'sit', 'on', 'statues', '[SEP]']"				
"['[CLS]', 'pigs', 'are', 'kept', 'in', 'pens', '[SEP]']"				
"['[CLS]', 'ra', '##cco', '##ons', 'eat', 'garbage', '[SEP]']"				
"['[CLS]', 'rocks', 'are', 'jagged', '[SEP]']"				
"['[CLS]', 'squirrels', 'are', 'found', 'in', 'parks', '[SEP]']"				
"['[CLS]', 'summers', 'are', 'humid', '[SEP]']"				
"['[CLS]', 'winters', 'are', 'snowy', '[SEP]']"				
"['[CLS]', 'worms', 'are', 'used', 'as', 'bait', '[SEP]']"				
"['[CLS]', 'artists', 'are', 'eccentric', '[SEP]']"				
"['[CLS]', 'biker', '##s', 'have', 'tattoos', '[SEP]']"				
"['[CLS]', 'brazilian', '##s', 'like', 'soccer', '[SEP]']"				
"['[CLS]', 'celebrities', 'are', 'arrogant', '[SEP]']"				
"['[CLS]', 'english', '##men', 'drink', 'tea', '[SEP]']"				
"['[CLS]', 'french', '##men', 'drink', 'wine', '[SEP]']"				
"['[CLS]', 'germans', 'drink', 'beer', '[SEP]']"				
"['[CLS]', 'golfer', '##s', 'wear', 'plaid', 'pants', '[SEP]']"				
"['[CLS]', 'hindus', 'live', 'in', 'india', '[SEP]']"				
"['[CLS]', 'italians', 'are', 'catholic', '[SEP]']"				
"['[CLS]', 'mexican', '##s', 'eat', 'spicy', 'food', '[SEP]']"				
"['[CLS]', 'muslims', 'are', 'middle', 'eastern', '[SEP]']"				
"['[CLS]', 'police', 'officers', 'eat', 'don', '##uts', '[SEP]']"				
"['[CLS]', 'professors', 'are', 'absent', '-', 'minded', '[SEP]']"				
"['[CLS]', 'texans', 'are', 'tall', '[SEP]']"				